184,ec012ec.18,ec012,1,11,EC3,0,0,0,0,0,3,2.38362185403777,4.87290289781393,p
185,ec012ec.18,ec012,1,12,EC3,0,0,0,0,0,1,2.70641241753151,3.69547534316218,p
186,ec012ec.18,ec012,1,13,EC3,0,0,0,0,0,0,4.98651749554984,3.62,n
187,ec012ec.18,ec012,1,14,EC3,0,0,0,0,0,0,7.31252626795652,17.2114197530864,i
188,ec012ec.18,ec012,1,15,EC3,0,0,0,0,0,0,3.63816893133167,5.94299735749339,n
189,ec012ec.18,ec012,1,16,EC3,0,2,0,1,1,1,7.51093921932792,14.2850140056022,i
190,ec012ec.18,ec012,1,17,EC3,0,3,0,1,1,0,18.2274939340726,23.1060443106044,i
192,ec012ec.18,ec012,2,2,EC3,0,3,0,1,0,0,27.5248874279236,54.2400979991833,i
193,ec012ec.18,ec012,2,3,EC3,0,0,0,0,0,0,4.45527332452481,4.40441371975538,p
194,ec012ec.18,ec012,3,2,EC5,0,0,0,0,0,0,0.308922953609271,0.323997970573313,p
195,ec012ec.18,ec012,4,2,EC5,0,0,0,0,0,0,0.476779127133374,0.522741241548863,p
196,ec012ec.18,ec012,4,3,EC5,0,0,0,0,0,0,0.494425191919535,0.974089635854342,p
197,ec012ec.18,ec012,4,4,EC5,0,0,0,0,0,0,1.11120728676515,1.11025436497385,p
198,ec012ec.18,ec012,4,5,EC5,0,0,0,0,0,0,0.456735894803916,0.458697618329816,p
199,ec012ec.18,ec012,4,6,EC5,0,0,0,0,0,0,1.53423618647969,2.08983375959079,p
200,ec012ec.19,ec012,1,2,EC3,0,0,0,0,0,0,0.218510567482029,0.222000995520159,n
201,ec012ec.19,ec012,1,3,EC3,0,0,0,0,0,0,25.1081244144244,25.9411449973248,i
202,ec012ec.19,ec012,1,4,EC3,0,0,0,0,0,0,3.10618404366848,3.72918861959958,p
203,ec012ec.19,ec012,2,2,EC3,0,0,0,0,0,0,0.407500760952964,0.657358279810109,n
204,ec012ec.19,ec012,2,3,EC3,0,0,0,0,0,0,0.436562694097674,0.539515279241307,p
205,ec012ec.20,ec012,1,2,EC3,0,0,0,0,0,0,0.575480077087273,0.524877365101612,p
206,ec012ec.20,ec012,1,3,EC3,0,0,0,0,0,0,2.8351887997752,4.93136403127715,n
207,ec012ec.20,ec012,1,4,EC3,0,0,0,0,0,0,4.88215606827253,4.88110254613408,p
208,ec012ec.20,ec012,1,5,EC3,0,0,0,0,0,0,3.42063422527382,6.27638888888889,n
209,ec012ec.20,ec012,1,6,EC3,0,0,0,0,0,0,5.22738688720624,6.87789543348776,p
210,ec012ec.20,ec012,2,2,EC3,0,0,0,0,0,0,21.7709095151511,28.1,i
211,ec012ec.20,ec012,2,3,EC3,0,0,0,0,0,0,0.821533170475696,1.20571882446386,p
212,ec012ec.20,ec012,2,4,EC3,0,0,0,0,0,0,0.997438897793799,1.18618365627633,p
213,ec012ec.20,ec012,2,5,EC3,0,0,0,0,0,0,0.288722501250456,0.282644241999533,p
214,ec012ec.20,ec012,2,6,EC3,0,0,0,0,0,0,3.25294157798864,3.24713851903761,p
215,ec012ec.20,ec012,3,2,EC5,0,0,0,0,0,0,0.825835479215581,0.815930857276337,p
216,ec012ec.20,ec012,3,3,EC5,0,0,0,0,0,0,13.0144445274126,13.0196215837421,i
